doc_id,f_01_past_tense,f_02_perfect_aspect,f_03_present_tense,f_04_place_adverbials,f_05_time_adverbials,f_06_first_person_pronouns,f_07_second_person_pronouns,f_08_third_person_pronouns,f_09_pronoun_it,f_10_demonstrative_pronoun,f_11_indefinite_pronouns,f_12_proverb_do,f_13_wh_question,f_14_nominalizations,f_15_gerunds,f_16_other_nouns,f_17_agentless_passives,f_18_by_passives,f_19_be_main_verb,f_20_existential_there,f_21_that_verb_comp,f_22_that_adj_comp,f_23_wh_clause,f_24_infinitives,f_25_present_participle,f_26_past_participle,f_27_past_participle_whiz,f_28_present_participle_whiz,f_29_that_subj,f_30_that_obj,f_31_wh_subj,f_32_wh_obj,f_33_pied_piping,f_34_sentence_relatives,f_35_because,f_36_though,f_37_if,f_38_other_adv_sub,f_39_prepositions,f_40_adj_attr,f_41_adj_pred,f_42_adverbs,f_43_type_token,f_44_mean_word_length,f_45_conjuncts,f_46_downtoners,f_47_hedges,f_48_amplifiers,f_49_emphatics,f_50_discourse_particles,f_51_demonstratives,f_52_modal_possibility,f_53_modal_necessity,f_54_modal_predictive,f_55_verb_public,f_56_verb_private,f_57_verb_suasive,f_58_verb_seem,f_59_contractions,f_60_that_deletion,f_61_stranded_preposition,f_62_split_infinitive,f_63_split_auxiliary,f_64_phrasal_coordination,f_65_clausal_coordination,f_66_neg_synthetic,f_67_neg_analytic
114181,0.0,0.0,100.49019607843138,0.0,0.0,0.0,93.13725490196079,7.352941176470588,12.254901960784313,12.254901960784313,24.509803921568626,0.0,34.313725490196084,17.156862745098042,0.0,169.11764705882354,4.901960784313726,0.0,78.43137254901961,0.0,2.450980392156863,0.0,0.0,17.156862745098042,0.0,0.0,2.450980392156863,0.0,2.450980392156863,0.0,7.352941176470588,0.0,2.450980392156863,2.450980392156863,0.0,0.0,4.901960784313726,2.450980392156863,73.52941176470588,49.01960784313725,34.313725490196084,68.62745098039217,0.5670103092783505,4.97680412371134,0.0,0.0,0.0,0.0,9.803921568627452,0.0,0.0,7.352941176470588,0.0,2.450980392156863,4.901960784313726,26.96078431372549,0.0,0.0,34.313725490196084,2.450980392156863,7.352941176470588,0.0,2.450980392156863,7.352941176470588,7.352941176470588,0.0,19.607843137254903
116000,0.0,0.0,49.26108374384237,4.926108374384237,0.0,0.0,56.65024630541872,0.0,4.926108374384237,2.4630541871921183,0.0,0.0,14.778325123152708,14.778325123152708,12.315270935960593,248.76847290640393,0.0,0.0,17.241379310344826,0.0,0.0,0.0,0.0,24.630541871921185,0.0,0.0,2.4630541871921183,0.0,2.4630541871921183,2.4630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,7.389162561576354,4.926108374384237,76.35467980295567,88.66995073891626,7.389162561576354,61.576354679802954,0.5913705583756346,4.802030456852792,0.0,0.0,0.0,2.4630541871921183,2.4630541871921183,2.4630541871921183,4.926108374384237,7.389162561576354,0.0,9.852216748768473,0.0,22.167487684729064,9.852216748768473,0.0,7.389162561576354,0.0,0.0,0.0,2.4630541871921183,14.778325123152708,4.926108374384237,0.0,2.4630541871921183
116062,2.4752475247524752,2.4752475247524752,56.93069306930693,2.4752475247524752,0.0,0.0,27.22772277227723,24.752475247524753,12.376237623762377,2.4752475247524752,4.9504950495049505,0.0,17.32673267326733,27.22772277227723,17.32673267326733,225.24752475247524,4.9504950495049505,0.0,29.7029702970297,0.0,7.425742574257425,0.0,0.0,19.801980198019802,0.0,0.0,0.0,0.0,2.4752475247524752,0.0,0.0,0.0,0.0,0.0,2.4752475247524752,0.0,0.0,9.900990099009901,91.58415841584159,42.07920792079208,4.9504950495049505,74.25742574257426,0.5896103896103896,5.148051948051948,4.9504950495049505,2.4752475247524752,0.0,0.0,4.9504950495049505,0.0,0.0,7.425742574257425,0.0,0.0,17.32673267326733,14.85148514851485,4.9504950495049505,0.0,27.22772277227723,0.0,0.0,2.4752475247524752,4.9504950495049505,14.85148514851485,0.0,0.0,9.900990099009901
116479,0.0,2.444987775061125,88.0195599022005,2.444987775061125,0.0,0.0,36.674816625916876,24.44987775061125,12.224938875305625,14.669926650366747,2.444987775061125,2.444987775061125,22.004889975550125,31.78484107579462,7.334963325183374,210.2689486552567,4.88997555012225,0.0,26.89486552567237,0.0,4.88997555012225,0.0,9.7799511002445,14.669926650366747,0.0,0.0,2.444987775061125,0.0,4.88997555012225,0.0,0.0,0.0,0.0,2.444987775061125,0.0,0.0,0.0,2.444987775061125,85.57457212713938,92.90953545232274,9.7799511002445,78.239608801956,0.5754475703324808,5.053708439897698,2.444987775061125,0.0,0.0,0.0,2.444987775061125,0.0,0.0,7.334963325183374,2.444987775061125,0.0,2.444987775061125,39.119804400978,2.444987775061125,2.444987775061125,31.78484107579462,0.0,2.444987775061125,2.444987775061125,4.88997555012225,9.7799511002445,12.224938875305625,0.0,29.339853300733495
11733,0.0,0.0,46.79802955665024,0.0,0.0,0.0,51.724137931034484,4.926108374384237,22.167487684729064,7.389162561576354,0.0,0.0,14.778325123152708,29.556650246305416,9.852216748768473,194.58128078817734,4.926108374384237,0.0,32.01970443349754,2.4630541871921183,2.4630541871921183,0.0,0.0,29.556650246305416,0.0,0.0,4.926108374384237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.389162561576354,0.0,78.81773399014779,68.9655172413793,4.926108374384237,81.2807881773399,0.5721518987341773,4.815189873417721,4.926108374384237,0.0,0.0,0.0,4.926108374384237,0.0,7.389162561576354,19.704433497536947,0.0,4.926108374384237,14.778325123152708,17.241379310344826,7.389162561576354,0.0,19.704433497536947,0.0,0.0,0.0,2.4630541871921183,14.778325123152708,9.852216748768473,0.0,17.241379310344826
11734,2.444987775061125,2.444987775061125,70.90464547677261,2.444987775061125,2.444987775061125,0.0,36.674816625916876,22.004889975550125,14.669926650366747,4.88997555012225,0.0,0.0,17.114914425427873,26.89486552567237,2.444987775061125,249.38875305623472,2.444987775061125,0.0,29.339853300733495,0.0,0.0,0.0,0.0,14.669926650366747,2.444987775061125,0.0,2.444987775061125,2.444987775061125,4.88997555012225,0.0,2.444987775061125,0.0,0.0,0.0,0.0,0.0,0.0,4.88997555012225,48.8997555012225,58.67970660146699,14.669926650366747,78.239608801956,0.6401028277634961,5.169665809768637,0.0,0.0,0.0,2.444987775061125,9.7799511002445,2.444987775061125,0.0,7.334963325183374,0.0,4.88997555012225,14.669926650366747,14.669926650366747,4.88997555012225,2.444987775061125,24.44987775061125,0.0,2.444987775061125,0.0,0.0,4.88997555012225,4.88997555012225,0.0,14.669926650366747
118107,0.0,2.487562189054726,47.2636815920398,0.0,0.0,0.0,7.462686567164179,0.0,14.925373134328359,9.950248756218905,2.487562189054726,2.487562189054726,14.925373134328359,32.33830845771144,4.975124378109452,226.3681592039801,4.975124378109452,0.0,34.82587064676617,2.487562189054726,0.0,2.487562189054726,2.487562189054726,14.925373134328359,4.975124378109452,0.0,0.0,0.0,4.975124378109452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487562189054726,9.950248756218905,72.13930348258707,84.5771144278607,12.437810945273633,82.08955223880596,0.5512820512820513,4.915384615384616,2.487562189054726,7.462686567164179,0.0,4.975124378109452,12.437810945273633,0.0,2.487562189054726,24.875621890547265,0.0,0.0,2.487562189054726,2.487562189054726,2.487562189054726,4.975124378109452,7.462686567164179,0.0,0.0,0.0,4.975124378109452,19.90049751243781,9.950248756218905,2.487562189054726,7.462686567164179
118127,0.0,0.0,49.62779156327544,0.0,0.0,0.0,9.925558312655086,2.4813895781637716,4.962779156327543,7.444168734491315,0.0,0.0,12.40694789081886,24.81389578163772,2.4813895781637716,300.24813895781637,7.444168734491315,0.0,32.25806451612903,0.0,2.4813895781637716,0.0,4.962779156327543,9.925558312655086,0.0,0.0,2.4813895781637716,2.4813895781637716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4813895781637716,0.0,89.33002481389578,119.10669975186104,14.88833746898263,64.51612903225806,0.5663265306122449,5.119897959183674,0.0,0.0,0.0,0.0,0.0,0.0,4.962779156327543,22.332506203473944,0.0,2.4813895781637716,2.4813895781637716,22.332506203473944,7.444168734491315,2.4813895781637716,12.40694789081886,0.0,0.0,0.0,7.444168734491315,14.88833746898263,2.4813895781637716,0.0,7.444168734491315
118332,0.0,0.0,68.5579196217494,0.0,0.0,0.0,40.189125295508276,2.3640661938534278,16.548463356973993,9.456264775413711,0.0,0.0,16.548463356973993,49.64539007092199,14.184397163120567,252.95508274231676,2.3640661938534278,0.0,37.825059101654844,0.0,4.7281323877068555,0.0,0.0,26.004728132387708,4.7281323877068555,0.0,7.092198581560283,4.7281323877068555,4.7281323877068555,0.0,2.3640661938534278,0.0,0.0,0.0,0.0,0.0,4.7281323877068555,4.7281323877068555,61.46572104018912,49.64539007092199,14.184397163120567,47.28132387706856,0.5956416464891041,5.6174334140435835,0.0,0.0,0.0,2.3640661938534278,7.092198581560283,0.0,11.82033096926714,21.27659574468085,0.0,2.3640661938534278,7.092198581560283,14.184397163120567,14.184397163120567,0.0,11.82033096926714,2.3640661938534278,0.0,0.0,2.3640661938534278,21.27659574468085,9.456264775413711,0.0,7.092198581560283
119833,0.0,0.0,60.386473429951685,0.0,4.830917874396135,0.0,28.985507246376812,0.0,7.246376811594203,9.66183574879227,0.0,0.0,12.077294685990339,43.47826086956522,9.66183574879227,256.0386473429952,0.0,0.0,33.81642512077295,0.0,0.0,0.0,2.4154589371980677,12.077294685990339,0.0,0.0,0.0,2.4154589371980677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66183574879227,4.830917874396135,79.71014492753622,72.46376811594203,9.66183574879227,74.8792270531401,0.5486284289276808,5.5187032418952615,4.830917874396135,0.0,0.0,2.4154589371980677,4.830917874396135,0.0,2.4154589371980677,21.73913043478261,0.0,0.0,2.4154589371980677,33.81642512077295,9.66183574879227,0.0,9.66183574879227,0.0,0.0,0.0,4.830917874396135,12.077294685990339,7.246376811594203,0.0,4.830917874396135
120634,2.3809523809523814,2.3809523809523814,45.238095238095234,0.0,0.0,0.0,57.14285714285714,2.3809523809523814,4.761904761904763,9.523809523809526,0.0,0.0,11.904761904761903,54.76190476190476,2.3809523809523814,259.5238095238095,4.761904761904763,0.0,21.428571428571427,0.0,0.0,0.0,2.3809523809523814,14.285714285714285,2.3809523809523814,0.0,2.3809523809523814,0.0,2.3809523809523814,0.0,0.0,0.0,0.0,0.0,0.0,2.3809523809523814,7.142857142857142,2.3809523809523814,83.33333333333333,104.76190476190476,4.761904761904763,33.333333333333336,0.5641646489104116,5.368038740920097,0.0,0.0,0.0,0.0,2.3809523809523814,0.0,4.761904761904763,19.04761904761905,2.3809523809523814,2.3809523809523814,2.3809523809523814,11.904761904761903,11.904761904761903,0.0,9.523809523809526,0.0,0.0,0.0,7.142857142857142,16.666666666666668,4.761904761904763,0.0,0.0
121566,0.0,0.0,54.86284289276808,4.987531172069826,4.987531172069826,0.0,57.356608478803,9.975062344139651,4.987531172069826,14.962593516209475,0.0,0.0,14.962593516209475,12.468827930174564,4.987531172069826,251.8703241895262,2.493765586034913,0.0,32.418952618453865,2.493765586034913,0.0,0.0,2.493765586034913,12.468827930174564,4.987531172069826,0.0,2.493765586034913,2.493765586034913,0.0,2.493765586034913,0.0,0.0,0.0,0.0,0.0,2.493765586034913,2.493765586034913,4.987531172069826,77.3067331670823,72.31920199501248,4.987531172069826,84.78802992518703,0.6132315521628499,5.137404580152672,0.0,0.0,0.0,7.481296758104738,14.962593516209475,0.0,2.493765586034913,19.950124688279303,0.0,0.0,7.481296758104738,9.975062344139651,2.493765586034913,0.0,14.962593516209475,0.0,0.0,0.0,2.493765586034913,24.93765586034913,7.481296758104738,0.0,4.987531172069826
122404,0.0,0.0,33.81642512077295,0.0,0.0,0.0,14.492753623188406,4.830917874396135,2.4154589371980677,4.830917874396135,0.0,0.0,14.492753623188406,38.64734299516908,19.32367149758454,231.8840579710145,2.4154589371980677,0.0,16.908212560386474,0.0,0.0,0.0,0.0,16.908212560386474,4.830917874396135,0.0,0.0,2.4154589371980677,4.830917874396135,0.0,0.0,0.0,0.0,2.4154589371980677,0.0,0.0,2.4154589371980677,4.830917874396135,72.46376811594203,99.03381642512076,14.492753623188406,65.21739130434783,0.595,5.425,0.0,0.0,0.0,2.4154589371980677,2.4154589371980677,0.0,9.66183574879227,26.570048309178745,0.0,0.0,0.0,12.077294685990339,12.077294685990339,0.0,14.492753623188406,0.0,0.0,0.0,2.4154589371980677,16.908212560386474,2.4154589371980677,0.0,12.077294685990339
122416,0.0,2.450980392156863,34.313725490196084,2.450980392156863,4.901960784313726,0.0,19.607843137254903,0.0,9.803921568627452,4.901960784313726,0.0,2.450980392156863,7.352941176470588,14.705882352941176,0.0,250.0,0.0,0.0,14.705882352941176,0.0,0.0,0.0,0.0,26.96078431372549,2.450980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.450980392156863,9.803921568627452,85.7843137254902,78.43137254901961,9.803921568627452,66.17647058823529,0.5903307888040712,5.078880407124682,0.0,0.0,0.0,4.901960784313726,2.450980392156863,0.0,2.450980392156863,4.901960784313726,0.0,4.901960784313726,4.901960784313726,4.901960784313726,4.901960784313726,0.0,7.352941176470588,2.450980392156863,2.450980392156863,4.901960784313726,4.901960784313726,19.607843137254903,2.450980392156863,0.0,0.0
122987,0.0,2.403846153846154,57.69230769230769,2.403846153846154,4.807692307692308,0.0,16.826923076923077,2.403846153846154,9.615384615384617,12.01923076923077,0.0,2.403846153846154,12.01923076923077,36.05769230769231,12.01923076923077,247.59615384615387,4.807692307692308,0.0,26.442307692307693,0.0,0.0,0.0,4.807692307692308,28.846153846153847,2.403846153846154,0.0,0.0,2.403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615384615384617,0.0,74.51923076923077,74.51923076923077,9.615384615384617,69.71153846153847,0.5635910224438903,5.2817955112219455,0.0,0.0,0.0,2.403846153846154,4.807692307692308,0.0,7.211538461538462,7.211538461538462,0.0,7.211538461538462,0.0,16.826923076923077,2.403846153846154,0.0,12.01923076923077,2.403846153846154,0.0,0.0,4.807692307692308,12.01923076923077,7.211538461538462,0.0,9.615384615384617
123184,0.0,0.0,39.603960396039604,0.0,0.0,0.0,24.752475247524753,0.0,9.900990099009901,0.0,0.0,0.0,14.85148514851485,22.277227722772277,9.900990099009901,272.2772277227723,4.9504950495049505,4.9504950495049505,17.32673267326733,0.0,0.0,0.0,2.4752475247524752,14.85148514851485,4.9504950495049505,0.0,4.9504950495049505,4.9504950495049505,2.4752475247524752,0.0,0.0,0.0,0.0,2.4752475247524752,0.0,0.0,7.425742574257425,12.376237623762377,103.96039603960395,108.91089108910892,4.9504950495049505,37.12871287128713,0.5392405063291139,5.3822784810126585,2.4752475247524752,0.0,0.0,0.0,0.0,0.0,4.9504950495049505,22.277227722772277,2.4752475247524752,0.0,0.0,14.85148514851485,2.4752475247524752,4.9504950495049505,12.376237623762377,0.0,0.0,0.0,2.4752475247524752,19.801980198019802,4.9504950495049505,0.0,4.9504950495049505
123652,2.4752475247524752,7.425742574257425,44.554455445544555,0.0,4.9504950495049505,0.0,19.801980198019802,0.0,9.900990099009901,4.9504950495049505,2.4752475247524752,0.0,7.425742574257425,37.12871287128713,4.9504950495049505,237.6237623762376,7.425742574257425,0.0,32.17821782178218,0.0,0.0,2.4752475247524752,0.0,9.900990099009901,4.9504950495049505,0.0,7.425742574257425,0.0,2.4752475247524752,0.0,0.0,0.0,0.0,0.0,0.0,2.4752475247524752,7.425742574257425,2.4752475247524752,101.48514851485149,76.73267326732673,12.376237623762377,79.20792079207921,0.5761421319796954,5.248730964467005,0.0,0.0,0.0,7.425742574257425,4.9504950495049505,0.0,0.0,37.12871287128713,0.0,0.0,0.0,22.277227722772277,0.0,2.4752475247524752,7.425742574257425,2.4752475247524752,0.0,0.0,2.4752475247524752,27.22772277227723,4.9504950495049505,2.4752475247524752,2.4752475247524752
124001,0.0,0.0,27.36318407960199,12.437810945273633,0.0,0.0,17.412935323383085,4.975124378109452,2.487562189054726,17.412935323383085,0.0,0.0,17.412935323383085,12.437810945273633,14.925373134328359,241.29353233830847,0.0,0.0,14.925373134328359,2.487562189054726,0.0,0.0,0.0,32.33830845771144,7.462686567164179,0.0,2.487562189054726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487562189054726,14.925373134328359,82.08955223880596,42.28855721393035,4.975124378109452,79.60199004975124,0.5013192612137203,4.604221635883905,0.0,0.0,0.0,0.0,2.487562189054726,0.0,0.0,12.437810945273633,2.487562189054726,0.0,0.0,0.0,4.975124378109452,0.0,2.487562189054726,0.0,0.0,2.487562189054726,2.487562189054726,9.950248756218905,4.975124378109452,0.0,2.487562189054726
124669,7.462686567164179,0.0,79.60199004975124,2.487562189054726,2.487562189054726,0.0,42.28855721393035,2.487562189054726,19.90049751243781,9.950248756218905,0.0,0.0,22.388059701492537,42.28855721393035,2.487562189054726,211.44278606965176,2.487562189054726,0.0,37.31343283582089,4.975124378109452,2.487562189054726,0.0,7.462686567164179,19.90049751243781,0.0,0.0,0.0,4.975124378109452,4.975124378109452,0.0,0.0,0.0,0.0,2.487562189054726,0.0,0.0,4.975124378109452,7.462686567164179,84.5771144278607,62.18905472636816,14.925373134328359,82.08955223880596,0.5615384615384615,5.297435897435897,2.487562189054726,2.487562189054726,0.0,0.0,12.437810945273633,0.0,4.975124378109452,12.437810945273633,0.0,7.462686567164179,7.462686567164179,29.850746268656717,2.487562189054726,0.0,22.388059701492537,0.0,0.0,0.0,7.462686567164179,12.437810945273633,2.487562189054726,0.0,12.437810945273633
