,generated_text
C10-1087,"Textual entailment is a fundamental task in Natural Language Processing (NLP) that involves determining whether a given text, known as the text (T), entails another text, known as the hypothesis (H). In other words, entailment recognition is the task of deciding whether the truth of the text implies the truth of the hypothesis. This task has numerous applications in various NLP areas, including question answering, text summarization, and information extraction. While significant advances have been made in recognizing entailment, most existing systems focus on recognizing entailment at the sentence level, neglecting the fact that texts are often interpreted based on the entire discourse in which they are situated. Discourse processing, which involves analyzing the relationships between different parts of a text, has been shown to be useful for inference-based applications. However, most systems for textual entailment have only addressed discourse considerations via off-the-shelf coreference resolvers, which are limited in their ability to capture the complex relationships between different parts of a text. In recent years, there has been a growing interest in recognizing entailment within discourse, which involves analyzing the relationships between different sentences or clauses in a text to determine whether one sentence or clause entails another. This task is more challenging than recognizing entailment at the sentence level, as it requires a deeper understanding of the discourse structure and the relationships between different parts of the text. Despite the challenges, recognizing entailment within discourse has numerous applications, including improving the accuracy of question answering systems, enhancing the coherence of text summarization systems, and facilitating the extraction of relevant information from large texts. One of the key challenges in recognizing entailment within discourse is capturing the context in which a sentence or clause is situated. This involves analyzing the relationships between different sentences or clauses, including coreference relationships, temporal relationships, and causal relationships. Coreference relationships, which involve identifying the relationships between different pronouns or noun phrases in a text, are particularly important in recognizing entailment within discourse. For example, in the sentence ""John went to the store, and he bought some milk,"" the pronoun ""he"" refers to John, and recognizing this coreference relationship is essential for understanding the entailment relationship between the two clauses. In addition to coreference relationships, temporal relationships and causal relationships are also important in recognizing entailment within discourse. Temporal relationships, which involve analyzing the order in which events occur, can help to establish the context in which a sentence or clause is situated."
P10-1093,"The study of natural language has long been a central concern of linguistics, cognitive science, and artificial intelligence. One of the key challenges in this field is to develop models that can capture the compositional nature of language, where the meaning of a sentence or phrase is determined by the meanings of its individual parts and the way they are combined. Over the years, a variety of approaches have been proposed to address this challenge, ranging from symbolic grammar formalisms to statistical word space models. However, these approaches often have limitations and weaknesses, and there is a need for a more general and flexible framework that can capture the complexities of language. In this paper, we propose a novel type of generic compositional model for syntactic and semantic aspects of natural language, which we call Compositional Matrix-Space Models (CMSMs). CMSMs are based on matrix multiplication, which provides a powerful and efficient way to represent and combine the meanings of words and phrases. Our model is designed to be highly flexible and adaptable, allowing it to capture a wide range of linguistic phenomena and to be applied to a variety of natural language processing (NLP) tasks. One of the key features of CMSMs is their ability to combine and integrate different types of linguistic information, including syntactic, semantic, and pragmatic aspects of language. This is achieved through the use of matrix multiplication, which allows us to represent the meanings of words and phrases as vectors in a high-dimensional space, and to combine these vectors using matrix operations. This provides a highly expressive and flexible framework for modeling language, which can capture the complexities and nuances of human communication. Another important aspect of CMSMs is their cognitive and structural plausibility. Our model is designed to reflect the way that humans process and understand language, with a focus on the compositional and hierarchical nature of linguistic structure. This is achieved through the use of a hierarchical matrix representation, where the meanings of words and phrases are represented as vectors in a high-dimensional space, and the combinations of these vectors are used to represent the meanings of larger linguistic units, such as phrases and sentences. CMSMs are also highly scalable and efficient, making them suitable for large-scale NLP applications. The use of matrix multiplication allows for fast and efficient computation of linguistic representations, and the model can be easily parallelized and distributed across multiple machines."
C14-1156,"Single-document summarization is a fundamental task in natural language processing, which aims to automatically generate a concise and informative summary from a given document. The goal of summarization is to preserve the key information and main ideas of the original document, while reducing its size and complexity. Over the years, various approaches have been proposed to tackle this challenge, including extractive summarization and abstractive summarization. Extractive summarization involves selecting a subset of sentences or phrases from the original document to include in the summary, whereas abstractive summarization generates new sentences that capture the essence of the document. While abstractive summarization has the potential to produce more concise and readable summaries, it is often more difficult to implement and requires a deeper understanding of the document's content and structure. In recent years, extractive summarization has gained significant attention due to its simplicity and effectiveness. Most extractive summarization methods rely on ranking sentences based on their relevance, importance, or salience, and then selecting the top-ranked sentences to include in the summary. However, these methods often suffer from a lack of coherence and consistency in the resulting summary, as the selected sentences may not form a logical or cohesive narrative. To address this issue, several approaches have been proposed to incorporate coherence and consistency into the summarization process, such as graph-based methods, topic modeling, and machine learning-based approaches. In this paper, we propose a novel single-document summarization method based on a hidden semi-Markov model. This model is particularly well-suited for summarization tasks, as it can naturally model the problem of selecting the best sequence of sentences from the input document under a given objective function and knapsack constraint. The hidden semi-Markov model can capture the coherence and consistency of the summary by modeling the sequential dependencies between sentences, and can also incorporate sentence compression into the summarization process. This allows the model to generate summaries that are not only informative and concise but also coherent and readable. The hidden semi-Markov model is a probabilistic model that can be used to represent complex sequential data, such as text or speech. It is an extension of the traditional hidden Markov model, which allows for more flexibility and expressiveness in modeling sequential dependencies. In the context of summarization, the hidden semi-Markov model can be used to represent the document as a sequence of sentences, where each sentence is associated with a set of features, such as its length, position, and content."
D09-1158,"Named Entity Recognition (NER) is a fundamental task in Natural Language Processing (NLP) that involves identifying and categorizing named entities in unstructured text into predefined categories such as person, organization, and location. The performance of NER systems has been improved significantly in recent years, thanks to the availability of large amounts of labeled training data. However, in many real-world applications, the training data may not be sufficient or may not match the target application domain, leading to a significant decrease in performance. This is known as the domain adaptation problem. Domain adaptation is a challenging problem in NLP, where the goal is to adapt a model trained on a source domain to perform well on a target domain. The source domain and target domain may have different distributions, and the model may not generalize well to the target domain. Traditional machine learning approaches, such as supervised learning, assume that the training data and test data come from the same distribution, which is not the case in domain adaptation. Bootstrapping is a technique that can be used to improve the performance of a model in a domain adaptation setting. Bootstrapping involves iteratively adding data that is labeled by the model itself to the training set, and retraining the model. The idea is that the model can learn from its own mistakes and improve its performance over time. However, standard bootstrapping algorithms can have difficulty selecting informative data to add to the training set, especially when the distribution of the unlabeled data is different from the training data. In this paper, we propose a domain adaptive bootstrapping algorithm that selects unlabeled target domain data that are informative about the target domain and easy to automatically label correctly. We call these instances ""bridges"", as they are used to bridge the source domain to the target domain. The algorithm works by first training a model on the labeled source domain data, and then using the model to select a subset of the unlabeled target domain data that are most likely to be correctly labeled. The selected data are then added to the training set, and the model is retrained. This process is repeated until a stopping criterion is met. The key insight behind our algorithm is that the bridges are the instances that are most informative about the target domain, and are also easy to automatically label correctly. By selecting these instances, we can improve the performance of the model on the target domain, while avoiding the risk of adding noisy or incorrectly labeled data to the training set."
C18-1152,"The composition of sentence meaning is a fundamental challenge in natural language processing (NLP), and recent advances in neural sentence composition models have shown promise in capturing the nuances of sentence meaning. However, the vectors produced by these models are often opaque, making it difficult to understand what aspects of sentence meaning are being captured. This lack of transparency has led to a growing interest in developing methods to assess the compositionality of sentence vector representations. Compositionality refers to the ability of a system to represent the meaning of a sentence as a function of the meaning of its parts, such as words, phrases, and syntactic structures. In other words, a compositional system should be able to break down a sentence into its constituent parts and recombine them to form a new sentence with a meaning that is predictable from the meanings of its parts. Despite the importance of compositionality, current methods for evaluating sentence vector representations have several limitations. For example, many evaluation tasks, such as sentiment analysis and question answering, are designed to test the overall performance of a model rather than its compositional abilities specifically. Furthermore, these tasks often rely on natural language datasets, which can be noisy and lack the control and precision needed to test compositional meaning. To address these limitations, we propose a method for assessing composition in sentence vector representations that targets compositional meaning information with a high degree of precision and control. Our approach involves creating specialized sentence generation systems that produce large, annotated sentence sets meeting specified syntactic, semantic, and lexical constraints. These datasets are designed to test specific aspects of compositional meaning, such as the ability to capture the meaning of modifier-noun phrases or the interactions between verbs and their arguments. Our sentence generation system is based on a combination of linguistic and computational techniques. We start by defining a set of syntactic and semantic constraints that specify the structure and meaning of the sentences to be generated. These constraints can include factors such as the part of speech, semantic role, and lexical selection. We then use a combination of natural language generation algorithms and linguistic resources, such as grammar rules and lexical databases, to generate sentences that meet these constraints. One of the key advantages of our approach is that it allows us to create datasets that are tailored to specific compositional phenomena. For example, we can create a dataset that tests a model's ability to capture the meaning of sentences with multiple modifiers, such as ""The big red car drove down the street."""
P15-1058,"Word Sense Disambiguation (WSD) and Entity Linking (EL) are two fundamental tasks in Natural Language Processing (NLP) that have gained significant attention in recent years. WSD involves identifying the correct sense of a word in a given context, while EL aims to link a mention of an entity in text to its corresponding entry in a knowledge base, such as Wikipedia or Freebase. Both tasks are crucial for many NLP applications, including text classification, sentiment analysis, question answering, and information retrieval. Despite their importance, WSD and EL are challenging tasks due to the inherent ambiguity of natural language. Words can have multiple senses, and entities can be mentioned in different ways, making it difficult to determine the correct sense or link. Traditional approaches to WSD and EL have focused on developing separate models for each task, using techniques such as supervised learning, graph-based methods, and knowledge-based approaches. However, recent research has shown that jointly modeling WSD and EL can lead to improved performance on both tasks. The intuition behind this approach is that the disambiguation of words and entities is often interconnected, and that leveraging the relationships between words and entities can help to resolve ambiguities more effectively. For example, in the sentence ""The bank will finance the new project"", the word ""bank"" can refer to either a financial institution or the side of a river. By linking the entity ""bank"" to its corresponding entry in a knowledge base, we can determine that it refers to a financial institution, which in turn helps to disambiguate the word ""bank"" to its correct sense. In this paper, we present a novel approach to joint WSD and EL that combines a set of complementary objectives in an extensible multi-objective formalism. Our approach is based on the idea of continuous optimization, where we seek to find optimal probability distributions over candidate senses and entities. We define a set of objective functions that capture different aspects of the disambiguation process, including the likelihood of a sense or entity given the context, the consistency of the sense or entity with the surrounding text, and the coherence of the sense or entity with respect to the overall topic or domain. By combining these objectives in a joint model, we can leverage the strengths of each objective to improve the overall performance of the system. Our approach is extensible, allowing us to easily incorporate new objectives or features as needed."
D12-1023,"The order in which constituents are arranged in a sentence is a fundamental aspect of natural language syntax. In recent years, there has been a growing interest in the study of constituent ordering, driven in part by the development of statistical models of language that can generate text. One of the key challenges in generating coherent and natural-sounding text is ensuring that the ordering of constituents is consistent with the preferences and conventions of the language. One factor that has been found to influence constituent ordering is the length of dependencies between words. Dependencies are relationships between words that are syntactically related, such as subject-verb or modifier-noun relationships. The length of a dependency refers to the distance between the words that are related. Research in comprehension and corpus linguistics has shown that the tendency to minimize dependency length has a strong influence on constituent ordering choices. This means that, all else being equal, speakers and writers tend to prefer orderings in which dependencies are shorter, rather than longer. For example, in the sentence ""The dog that chased the cat ran down the street"", the dependency between ""dog"" and ""ran"" is shorter than the dependency between ""cat"" and ""ran"". This preference for shorter dependencies is thought to reflect a processing advantage, as shorter dependencies are easier to parse and understand. In this paper, we investigate the role of dependency length minimization in the context of discriminative realization ranking, a statistical framework for generating text. Realization ranking is a task in which a system is given a set of input elements, such as words or phrases, and must generate a coherent and grammatically correct sentence that incorporates those elements. The goal of the system is to produce a sentence that is not only grammatically correct, but also natural-sounding and consistent with the conventions of the language. We focus on the potential of dependency length minimization to eliminate egregious ordering errors, such as heavy/light ordering errors, in which a heavy constituent (such as a long phrase or clause) is placed before a light constituent (such as a short phrase or word). These types of errors can make a sentence sound unnatural or even ungrammatical. We also examine the ability of dependency length minimization to better match the distributional characteristics of sentence orderings in news text, which is a common genre of written language. Our experiments involve a state-of-the-art, comprehensive realization ranking model that incorporates a range of features and constraints, including syntactic, semantic, and pragmatic information."
P16-1205,"Argumentative essays are a crucial component of academic writing, as they allows students to express their opinions and perspectives on a given topic. In order to effectively evaluate and provide feedback on these essays, it is essential to understand the author's stance, or position, on the topic. Essay stance classification, the task of determining how much an essay's author agrees with a given proposition, is a fundamental aspect of understanding an argumentative essay's overall content. Despite its importance, essay stance classification has received relatively little attention in the natural language processing (NLP) community, compared to other related tasks such as sentiment analysis and opinion mining. In recent years, there has been a growing interest in developing computational models for analyzing and evaluating argumentative essays. These models can be used to provide immediate feedback to students, help instructors assess student performance, and facilitate the development of more effective writing pedagogies. However, the lack of large-scale annotated corpora and the complexity of the task have hindered progress in this area. To address these challenges, we introduce a new corpus of argumentative student essays annotated with stance information. This corpus, which consists of 826 essays, provides a valuable resource for researchers and developers working on essay stance classification and related tasks. We also propose a computational model for automatically predicting essay stance, which leverages a combination of linguistic features and machine learning algorithms to achieve high accuracy. Our approach is motivated by the idea that essay stance is a complex phenomenon that cannot be reduced to a simple binary classification task. Rather, it involves a nuanced understanding of the author's position, which can range from strong agreement to strong disagreement, with various shades of neutrality and ambiguity in between. To capture this complexity, we develop a multi-class classification model that distinguishes between five stance categories: strong agreement, weak agreement, neutral, weak disagreement, and strong disagreement. We evaluate our approach on the annotated corpus, using a range of metrics, including micro and macro F-score, accuracy, and mean average precision. Our results show that our model significantly outperforms four baselines, including one that relies on features previously developed specifically for stance classification in student essays. The relative error reductions achieved by our model are substantial, with at least 11.3% and 5.3% reductions in micro and macro F-score, respectively. The contributions of this paper are threefold. First, we introduce a new corpus of argumentative student essays annotated with stance information, which provides a valuable resource for researchers and developers working on essay stance classification and related tasks."
D09-1029,"The availability of large-scale lexical resources such as FrameNet (Baker et al., 1998) has been a crucial factor in the development of various Natural Language Processing (NLP) applications, including question answering, text summarization, and machine translation. FrameNet is a lexical database that provides a detailed representation of the semantic structure of English words, including their meanings, semantic roles, and related phrases. However, despite its importance, FrameNet is still far from being complete, and its extension to new languages is a time-consuming and labor-intensive process. One of the major challenges in extending FrameNet is the need for large amounts of annotated data, which requires significant human effort and expertise. To address this issue, researchers have explored various methods for automatically acquiring lexical information from existing knowledge repositories, such as dictionaries, thesauri, and ontologies. In this paper, we propose a novel approach to extending FrameNet by exploiting the vast amount of knowledge available in Wikipedia, a collaborative online encyclopedia that contains a vast amount of information on various topics, including language, history, science, and culture. Our approach is based on the idea of linking FrameNet and Wikipedia using a word sense disambiguation (WSD) system. WSD is the task of identifying the correct sense of a word in a given context, and it is a crucial step in many NLP applications. In our case, we use a WSD system to find the Wikipedia page that best expresses the meaning of a given lexical unit (LU) in FrameNet. This mapping can be used to acquire new example sentences and new lexical units for FrameNet, both for English and for other languages available in Wikipedia. The use of Wikipedia as a knowledge repository for FrameNet extension has several advantages. Firstly, Wikipedia is a vast and constantly updated repository of knowledge that covers a wide range of topics and domains. Secondly, Wikipedia articles are written in a clear and concise style, which makes them easy to understand and process. Finally, Wikipedia is available in many languages, which makes it an ideal resource for acquiring data for FrameNet in new languages. In this paper, we describe our approach to linking FrameNet and Wikipedia using a WSD system. We also present the results of our evaluation, both for the monolingual and multilingual expansion of FrameNet. Our results show that the approach is promising, and that it can be used to acquire high-quality data for FrameNet extension."
N13-1114,"The rapid growth of the internet and the increasing amount of online content have led to a significant increase in the demand for machine translation systems that can accurately translate text from one language to another. Statistical machine translation (SMT) has become a dominant approach in machine translation, as it can learn to translate text based on large amounts of bilingual data. However, one of the challenges in SMT is adapting to new domains or genres of text, which can differ significantly from the training data. Domain adaptation (DA) for SMT has been an active area of research, with most previous work focusing on adapting the translation model (TM) and the language model (LM) to the new domain. The translation model is responsible for learning the probabilities of translating a sentence from the source language to the target language, while the language model is used to predict the probability of a sentence in the target language. Adapting these models to the new domain can be done by using a combination of in-domain and out-of-domain data, where the in-domain data is specific to the new domain and the out-of-domain data is from a more general domain. However, another important component of SMT systems is the reordering model (RM), which is responsible for modeling the reordering of words and phrases during translation. The RM is typically trained on a large corpus of parallel data and is used to predict the most likely reordering of words and phrases during translation. Despite its importance, the adaptation of RMs for SMT has received relatively little attention in the literature. In this paper, we demonstrate the importance of adapting the RM for SMT and propose a new approach to adapting RMs using mixture models. Our approach involves training a mixture model on a combination of in-domain and out-of-domain data, where the in-domain data is specific to the new domain and the out-of-domain data is from a more general domain. We show that adapting the RM can significantly improve SMT performance, even when the system already contains a domain-adapted TM and LM. One of the key findings of our research is that different training corpora can vary widely in their reordering characteristics for particular phrase pairs. This suggests that the RM should be adapted separately from the TM and LM, as the same corpus that is well-suited for training the TM or LM may not be suitable for training the RM."
D18-1192,"Programmers often rely on a variety of sources to write code, including documentation, existing code, and their own knowledge and experience. However, source code is rarely written in isolation, and its meaning is heavily dependent on the programmatic context in which it is used. For example, a class with a member variable list may have a variety of methods that operate on that list, and the correct implementation of a new method will depend on the existing methods and variables in the class. Despite this, most existing work on code generation and program synthesis has focused on generating code in isolation, without considering the broader programmatic context. To address this limitation, we introduce the task of generating class member functions given English documentation and the programmatic context provided by the rest of the class. This task is challenging because the desired code can vary greatly depending on the functionality the class provides. For instance, if a class has a method to sort a list, the implementation of a method to ""return the smallest element"" in the list may be simplified to a single line of code. On the other hand, if the class does not have such a method, the implementation may require more complex code to achieve the same result. To study this task, we introduce CONCODE, a new large dataset with over 100,000 examples consisting of Java classes from online code repositories. Each example in the dataset includes the class documentation, the class code, and the documentation and code for a specific member function. This dataset provides a rich source of information for training and evaluating models that can generate code in context. We also develop a new encoder-decoder architecture that models the interaction between the method documentation and the class environment. The encoder takes in the class documentation, the class code, and the method documentation, and generates a continuous representation of the input. The decoder then uses this representation to generate the code for the member function. Our model is trained using a combination of supervised and unsupervised learning objectives, including a reconstruction loss and a language modeling loss. Our experimental results show that our model is able to generate high-quality code for a variety of member functions, including those that require complex interactions with the class environment. We also present a detailed error analysis, which suggests that there is significant room for future work on this task."
C10-1039,"The proliferation of online review platforms and social media has led to a tremendous amount of opinionated text data, making it increasingly difficult for individuals to manually sift through and understand the sentiments and opinions expressed. Automatic summarization of opinions has become a crucial task, enabling users to quickly grasp the main points and make informed decisions. However, most existing summarization approaches focus on extractive methods, which involve selecting a subset of the most representative sentences or phrases from the original text. While extractive summarization can be effective for some types of text, it often falls short when dealing with highly redundant opinions, where the same points are repeated multiple times with slight variations. Abstractive summarization, on the other hand, involves generating a summary from scratch, rather than selecting existing sentences or phrases. This approach has the potential to produce more concise and informative summaries, especially when dealing with redundant opinions. However, abstractive summarization is a more challenging task, requiring the ability to understand the underlying semantics of the text, identify key concepts and relationships, and generate coherent and fluent summaries. In this paper, we present Opinosis, a novel graph-based approach to abstractive summarization of highly redundant opinions. Opinosis represents the input opinions as a graph, where nodes correspond to key concepts and edges represent relationships between them. This graph-based representation enables us to capture the complex structure of opinions and identify the most important concepts and relationships. We then use a graph-based algorithm to generate a concise and informative summary, which is capable of capturing the major opinions and sentiments expressed in the input text. The Opinosis framework consists of several components. First, we preprocess the input opinions to identify key concepts, such as entities, aspects, and sentiment words. We then construct a graph representation of the opinions, where nodes correspond to these key concepts and edges represent relationships between them. Next, we apply a graph-based algorithm to identify the most important nodes and edges in the graph, which represent the major opinions and sentiments expressed in the input text. Finally, we use a language generation module to create a concise and informative summary based on the identified key concepts and relationships. We evaluate Opinosis on a dataset of user reviews, comparing its performance to a baseline extractive method. Our results show that Opinosis summaries have better agreement with human summaries, indicating that our approach is more effective at capturing the major opinions and sentiments expressed in the input text."
P14-1106,"Statistical machine translation (SMT) has become a dominant approach in machine translation, achieving state-of-the-art performance on a wide range of language pairs. However, one of the key challenges in SMT is dealing with the differences in word order between languages, which is crucial for generating fluent and accurate translations. To address this issue, various reordering models have been proposed, which can be broadly categorized into two types: syntactic and semantic reordering models. Syntactic reordering models focus on capturing the syntactic structure of the source and target languages, such as the order of subject, verb, and object, while semantic reordering models aim to capture the semantic relationships between words, such as the relationship between a predicate and its arguments. In this paper, we propose a unified framework for incorporating soft linguistic reordering constraints into a hierarchical phrase-based translation system. Our framework consists of two components: a syntactic reordering model and a semantic reordering model. The syntactic reordering model explores reorderings for context-free grammar rules, which are used to capture the syntactic structure of the source and target languages. The semantic reordering model, on the other hand, focuses on the reordering of predicate-argument structures, which are used to capture the semantic relationships between words. We develop novel features based on both models and use them as soft constraints to guide the translation process. The syntactic reordering model is based on the idea of exploring reorderings for context-free grammar rules, which are used to capture the syntactic structure of the source and target languages. We use a set of features that are based on the syntactic categories of the words, such as part-of-speech tags and parse tree structures. These features are used to compute the similarity between the source and target languages, which is then used to guide the reordering process. The semantic reordering model, on the other hand, focuses on the reordering of predicate-argument structures, which are used to capture the semantic relationships between words. We use a set of features that are based on the semantic roles of the words, such as the predicate-argument structure of the sentence. These features are used to compute the similarity between the source and target languages, which is then used to guide the reordering process. We conduct experiments on Chinese-English translation, which is a language pair with significant differences in word order. Our results show that the reordering approach can significantly improve a state-of-the-art hierarchical phrase-based translation system."
D18-1156,"Event extraction is a crucial task in natural language processing (NLP), which involves identifying and extracting specific events or occurrences mentioned in unstructured text. These events can be defined as a specific occurrence or situation that can be described with a set of arguments, such as entities, locations, and times. The automatic extraction of events from text has numerous applications, including information retrieval, question answering, and text summarization. However, event extraction is a challenging task, especially when dealing with sentences that contain multiple events. The complexity of event extraction lies in the fact that events can be expressed in various ways, including implicit and explicit forms, and can be related to each other in complex ways. In recent years, significant progress has been made in event extraction, with the development of various machine learning-based approaches. These approaches can be broadly categorized into two types: pipelined and joint models. Pipelined models involve identifying event triggers and arguments in separate stages, whereas joint models aim to extract both triggers and arguments simultaneously. While joint models have shown promising results, they often rely on sequential modeling methods, such as recurrent neural networks (RNNs) and long short-term memory (LSTM) networks, to capture the relationships between events. However, sequential modeling methods have limitations when dealing with long-range dependencies between events. In sentences with multiple events, the dependencies between events can be complex and distant, making it challenging for sequential models to capture them effectively. To address this limitation, graph-based methods have been proposed, which represent the relationships between events as a graph and use graph-based algorithms to extract events. These methods have shown promising results, but they often rely on hand-crafted features and rules to construct the graph, which can be time-consuming and require significant domain expertise. In this paper, we propose a novel Jointly Multiple Events Extraction (JMEE) framework, which aims to extract multiple event triggers and arguments jointly using a graph-based approach. Our framework introduces syntactic shortcut arcs to enhance information flow between events and uses attention-based graph convolution networks to model graph information. The syntactic shortcut arcs are designed to capture the long-range dependencies between events, while the attention-based graph convolution networks are used to learn the importance of different events and their relationships. Our framework is trained end-to-end, eliminating the need for hand-crafted features and rules. The contributions of this paper are as follows: (1) we propose a novel graph-based framework for jointly extracting multiple event triggers and arguments; (2) we introduce syntactic shortcut arcs to enhance information flow between events; and (3) we use attention"
D17-1267,"The identification of cognates, words that are similar in both meaning and sound across languages, is a fundamental task in linguistic research. Cognates are an important indicator of the historical relationship between languages, and their identification can provide valuable insights into the development and evolution of languages over time. In addition, the identification of cognates has numerous applications in areas such as language teaching, language learning, and machine translation. Traditionally, the identification of cognates has been a manual process, relying on the expertise of linguists to identify words that are similar in both meaning and sound across languages. However, with the increasing availability of digital dictionaries and other linguistic resources, it has become possible to develop automated systems for identifying cognates. In this paper, we present a system for identifying cognate sets across dictionaries of related languages. Our system calculates the likelihood of a cognate relationship between words based on a rich set of features that capture both phonetic and semantic similarity, as well as the presence of regular sound correspondences. These features are designed to take into account the various factors that influence the development of cognates, including sound changes, borrowing, and semantic shift. The system consists of two main components: a feature extraction module and a clustering module. The feature extraction module calculates a set of features for each word in the dictionaries, including phonetic similarity, semantic similarity, and sound correspondence features. The clustering module uses these features to cluster words from different languages that may originate from a common protoword. Phonetic similarity is calculated using a combination of phonetic distance metrics, including the Levenshtein distance and the Jaro-Winkler distance. These metrics measure the degree of similarity between the pronunciation of two words, taking into account factors such as vowel and consonant substitution, insertion, and deletion. Semantic similarity is calculated using a combination of semantic distance metrics, including the WordNet distance metric and the vector space model. These metrics measure the degree of similarity between the meaning of two words, taking into account factors such as synonymy, antonymy, and hyponymy. Sound correspondence features are calculated using a combination of sound correspondence patterns, including consonant and vowel correspondences. These patterns are designed to capture the regular sound changes that occur between languages, and are used to identify words that exhibit similar sound correspondences. The clustering module uses a hierarchical clustering algorithm to group words from different languages into cognate sets."
P12-1111,"Part-of-speech (POS) tagging and word segmentation are two fundamental tasks in natural language processing (NLP). POS tagging is the process of identifying the part of speech (such as noun, verb, adjective, etc.) that each word in a sentence belongs to, while word segmentation is the process of dividing a sentence into individual words. Both tasks are essential for many NLP applications, including text classification, sentiment analysis, and machine translation. Traditional approaches to POS tagging and word segmentation rely heavily on probabilistic models, such as hidden Markov models (HMMs) and conditional random fields (CRFs). These models learn to predict the most likely tag or segmentation for a given sentence based on the patterns and relationships observed in the training data. However, probabilistic models often struggle to capture the complex and nuanced constraints that govern language, leading to errors and inconsistencies in the output. In recent years, there has been a growing interest in incorporating deterministic constraints into NLP models. Deterministic constraints are rules or constraints that are known to hold true for a particular language or task, and can be used to guide or constrain the output of a model. For example, in English, a noun is often preceded by a determiner (such as ""the"" or ""a""), while in Chinese, a word is often composed of multiple characters. This paper explores the use of deterministic constraints for both English POS tagging and Chinese word segmentation. We show that with proper representation, a large number of deterministic constraints can be learned from training examples, and these constraints are useful in constraining probabilistic inference. For POS tagging, we learn constraints that capture the relationships between different parts of speech, such as the fact that a noun is often followed by a verb. We then use these constraints to constrain the output of a Viterbi decoder, resulting in improved accuracy and efficiency. For Chinese word segmentation, we learn character-based tagging constraints using the same templates as for POS tagging. However, we find that these constraints are better applied to a word-based model, rather than a character-based model. To achieve this, we propose an integer linear programming (ILP) formulation that allows us to incorporate the constraints into the word segmentation model. The ILP formulation provides a flexible and efficient way to solve the word segmentation problem, and results in improved accuracy and efficiency compared to traditional probabilistic models. The use of deterministic constraints has several advantages over traditional probabilistic models."
P13-1161,"Opinion extraction is a crucial task in Natural Language Processing (NLP) that aims to automatically identify and extract opinions expressed in text, along with their related entities, such as opinion holders, targets, and expressions. Fine-grained opinion extraction, in particular, seeks to extract not only the opinion expressions but also the specific entities that hold the opinions (opinion holders) and the entities towards which the opinions are directed (opinion targets). Moreover, it aims to identify the relationships between opinion expressions and their corresponding targets and holders. The goal of fine-grained opinion extraction is to provide a comprehensive understanding of the opinions expressed in text, enabling applications such as sentiment analysis, opinion mining, and decision-making support systems. Traditional approaches to opinion extraction often employ a pipelined architecture, where each stage of the extraction process is performed independently and sequentially. For example, one stage might focus on identifying opinion expressions, while another stage concentrates on determining the opinion holders and targets. However, this pipelined approach has several limitations. Firstly, it fails to capture the interdependencies between different stages of the extraction process. For instance, the identification of opinion expressions is often closely tied to the identification of opinion holders and targets, as the context provided by the holders and targets can significantly influence the interpretation of the opinion expressions. Secondly, pipelined approaches can lead to error propagation, where errors made in earlier stages of the extraction process are amplified in subsequent stages, ultimately resulting in suboptimal performance. To address these limitations, we propose a joint inference model for fine-grained opinion extraction. Our approach seeks to leverage knowledge from predictors that optimize subtasks of opinion extraction and to find a globally optimal solution that considers the interdependencies between different extraction stages. By jointly modeling the relationships between opinion expressions, holders, and targets, our approach can capture the complex dependencies and nuances of opinion extraction, leading to more accurate and comprehensive results. The joint inference model we propose is based on a probabilistic framework that integrates multiple predictors, each optimized for a specific subtask of opinion extraction. These predictors are designed to capture different aspects of the opinion extraction task, such as the identification of opinion expressions, the recognition of opinion holders and targets, and the detection of relationships between opinion expressions and their corresponding targets and holders. By combining the predictions from these individual predictors, our joint inference model can identify the most likely configuration of opinion entities and relationships that best explain the observed text."
